0.93 ,0.92 ,0.94 ,0.86 ,0.98 ,0.93 ,0.94 ,0.98 ,0.94 ,0.95 ,0.90 ,0.99 ,0.92 ,0.88 ,0.93 ,93.10 
0.96 ,0.93 ,0.88 ,0.96 ,0.91 ,0.90 ,0.94 ,0.87 ,0.91 ,0.97 ,0.98 ,0.92 ,0.98 ,0.89 ,0.85 ,92.10 
0.87 ,0.89 ,0.95 ,0.85 ,0.91 ,0.88 ,0.86 ,0.93 ,0.91 ,0.94 ,0.97 ,0.93 ,0.91 ,0.88 ,0.97 ,91.10 
0.89 ,0.91 ,0.89 ,0.94 ,0.96 ,0.98 ,0.90 ,0.88 ,0.94 ,0.91 ,0.96 ,0.91 ,0.94 ,0.99 ,0.90 ,92.60 
0.86 ,0.89 ,0.86 ,0.86 ,0.91 ,0.98 ,0.86 ,0.86 ,0.93 ,0.89 ,0.93 ,0.98 ,0.90 ,0.97 ,0.94 ,90.90 
0.90 ,0.89 ,0.87 ,0.90 ,0.98 ,0.89 ,0.92 ,0.94 ,0.96 ,0.91 ,0.92 ,0.89 ,0.98 ,0.91 ,0.94 ,91.90 
0.89 ,0.86 ,0.95 ,0.90 ,0.95 ,0.95 ,0.94 ,0.97 ,0.92 ,0.98 ,0.88 ,0.99 ,0.86 ,0.85 ,0.86 ,91.80 
0.96 ,0.93 ,0.98 ,0.97 ,0.90 ,0.94 ,0.97 ,0.89 ,0.96 ,0.88 ,0.96 ,0.86 ,0.89 ,0.87 ,0.94 ,92.70 
0.93 ,0.89 ,0.89 ,0.92 ,0.87 ,0.94 ,0.96 ,0.93 ,0.92 ,0.90 ,0.92 ,0.88 ,0.99 ,0.89 ,0.86 ,91.30 
0.87 ,0.91 ,0.97 ,0.92 ,0.91 ,0.92 ,0.89 ,0.95 ,0.89 ,0.87 ,0.98 ,0.92 ,0.94 ,0.98 ,0.87 ,92.10 
0.87 ,0.86 ,0.97 ,0.99 ,0.89 ,0.96 ,0.93 ,0.86 ,0.95 ,0.96 ,0.88 ,0.86 ,0.97 ,0.86 ,0.86 ,91.10 
0.88 ,0.95 ,0.89 ,0.89 ,0.90 ,0.97 ,0.98 ,0.87 ,0.96 ,0.90 ,0.98 ,0.98 ,0.96 ,0.91 ,0.97 ,93.20 
0.85 ,0.85 ,0.97 ,0.98 ,0.87 ,0.89 ,0.94 ,0.90 ,0.89 ,0.95 ,0.87 ,0.89 ,0.92 ,0.87 ,0.94 ,90.80 
0.98 ,0.91 ,0.90 ,0.98 ,0.91 ,0.89 ,0.90 ,0.86 ,0.95 ,0.87 ,0.93 ,0.93 ,0.89 ,0.97 ,0.90 ,91.80 
0.88 ,0.98 ,0.98 ,0.93 ,0.90 ,0.91 ,0.94 ,0.95 ,0.93 ,0.97 ,0.94 ,0.92 ,0.88 ,0.93 ,0.98 ,93.60 
0.92 ,0.97 ,0.95 ,0.92 ,0.86 ,0.96 ,0.97 ,0.92 ,0.87 ,0.87 ,0.99 ,0.97 ,0.95 ,0.97 ,0.88 ,93.20 
0.90 ,0.94 ,0.98 ,0.94 ,0.94 ,0.90 ,0.97 ,0.95 ,0.85 ,0.97 ,0.96 ,0.88 ,0.95 ,0.92 ,0.85 ,92.70 
0.89 ,0.98 ,0.96 ,0.93 ,0.90 ,0.88 ,0.97 ,0.94 ,0.88 ,0.88 ,0.87 ,0.93 ,0.98 ,0.91 ,0.93 ,92.10 
0.87 ,0.95 ,0.90 ,0.96 ,0.86 ,0.98 ,0.88 ,0.89 ,0.89 ,0.89 ,0.86 ,0.88 ,0.90 ,0.99 ,0.96 ,91.20 
0.90 ,0.89 ,0.86 ,0.95 ,0.95 ,0.91 ,0.88 ,0.86 ,0.91 ,0.85 ,0.90 ,0.99 ,0.89 ,0.95 ,0.87 ,90.50 
0.97 ,0.92 ,0.89 ,0.87 ,0.93 ,0.93 ,0.93 ,0.92 ,0.88 ,0.90 ,0.96 ,0.94 ,0.94 ,0.90 ,0.85 ,91.50 
